classifier,matrix,type,average,max,min,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
decision tree,max pool,f1,83.47534163117,86.27450980392156,80.3921568627451,84.11214953271028,84.61538461538463,84.61538461538463,82.6923076923077,82.6923076923077,82.6923076923077,83.8095238095238,83.16831683168317,84.61538461538463,83.8095238095238,85.4368932038835,82.6923076923077,84.61538461538463,83.8095238095238,83.8095238095238,80.3921568627451,81.90476190476191,83.8095238095238,81.18811881188118,84.90566037735849,84.90566037735849,80.3921568627451,85.4368932038835,82.6923076923077,85.4368932038835,83.8095238095238,83.8095238095238,84.61538461538463,81.55339805825243,82.0,84.61538461538463,84.11214953271028,83.49514563106797,82.6923076923077,80.8080808080808,83.01886792452831,80.3921568627451,84.61538461538463,84.90566037735849,84.90566037735849,83.01886792452831,81.90476190476191,86.27450980392156,84.61538461538463,82.6923076923077,83.01886792452831,81.90476190476191,84.31372549019609,83.8095238095238,84.61538461538463
decision tree,max pool,roc auc,50.68562091503267,58.26388888888889,46.666666666666664,50.0,54.771241830065364,52.01388888888889,47.77777777777778,47.77777777777778,50.71895424836601,51.83006535947712,52.916666666666664,52.01388888888889,48.888888888888886,57.71241830065359,50.71895424836601,52.01388888888889,48.888888888888886,48.888888888888886,48.49673202614379,47.77777777777778,48.888888888888886,48.68055555555556,50.0,52.94117647058824,48.49673202614379,55.13888888888889,47.77777777777778,55.13888888888889,51.83006535947712,51.83006535947712,52.01388888888889,46.666666666666664,51.80555555555555,54.771241830065364,50.0,50.902777777777786,47.77777777777778,50.69444444444444,48.888888888888886,48.49673202614379,52.01388888888889,50.0,50.0,48.888888888888886,47.77777777777778,58.26388888888889,52.01388888888889,47.77777777777778,48.888888888888886,47.77777777777778,54.027777777777786,48.888888888888886,52.01388888888889
logistic regression,mean pool,accuracy,74.17398202009518,77.04918032786885,72.58064516129032,72.58064516129032,74.19354838709677,75.40983606557377,73.77049180327869,73.77049180327869,74.19354838709677,72.58064516129032,75.40983606557377,75.40983606557377,73.77049180327869,74.19354838709677,74.19354838709677,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,75.40983606557377,77.04918032786885,73.77049180327869,72.58064516129032,74.19354838709677,73.77049180327869,75.40983606557377,75.40983606557377,75.80645161290323,74.19354838709677,75.40983606557377,73.77049180327869,73.77049180327869,74.19354838709677,74.19354838709677,73.77049180327869,73.77049180327869,73.77049180327869,74.19354838709677,72.58064516129032,73.77049180327869,75.40983606557377,75.40983606557377,72.58064516129032,72.58064516129032,75.40983606557377,73.77049180327869,75.40983606557377,72.58064516129032,72.58064516129032,77.04918032786885,73.77049180327869,75.40983606557377
logistic regression,mean pool,f1,85.01065481277082,86.53846153846153,83.8095238095238,84.11214953271028,84.90566037735849,85.71428571428571,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,85.71428571428571,85.71428571428571,84.90566037735849,84.90566037735849,84.90566037735849,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,85.71428571428571,86.53846153846153,84.90566037735849,84.11214953271028,84.90566037735849,84.90566037735849,85.71428571428571,85.71428571428571,85.71428571428571,84.90566037735849,85.71428571428571,84.90566037735849,84.90566037735849,84.90566037735849,84.90566037735849,84.61538461538463,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.90566037735849,85.71428571428571,85.71428571428571,84.11214953271028,83.8095238095238,85.71428571428571,84.90566037735849,85.71428571428571,84.11214953271028,84.11214953271028,86.53846153846153,84.90566037735849,85.71428571428571
logistic regression,mean pool,roc auc,51.72393790849674,56.25,50.0,50.0,52.94117647058824,53.125,50.0,50.0,52.94117647058824,50.0,53.125,53.125,50.0,52.94117647058824,52.94117647058824,50.0,50.0,50.0,50.0,50.0,53.125,56.25,50.0,50.0,52.94117647058824,50.0,53.125,53.125,55.88235294117647,52.94117647058824,53.125,50.0,50.0,52.94117647058824,52.94117647058824,52.01388888888889,50.0,50.0,52.94117647058824,50.0,50.0,53.125,53.125,50.0,51.83006535947712,53.125,50.0,53.125,50.0,50.0,56.25,50.0,53.125
logistic regression,max pool,accuracy,73.16499206768904,75.40983606557377,70.49180327868852,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,72.1311475409836,72.58064516129032,72.58064516129032,75.40983606557377,73.77049180327869,73.77049180327869,72.58064516129032,74.19354838709677,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,70.96774193548387,73.77049180327869,72.1311475409836,73.77049180327869,72.58064516129032,72.58064516129032,75.40983606557377,73.77049180327869,73.77049180327869,74.19354838709677,70.96774193548387,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,72.1311475409836,72.1311475409836,70.49180327868852,72.58064516129032,70.96774193548387,73.77049180327869,73.77049180327869,73.77049180327869,70.96774193548387,72.58064516129032,73.77049180327869,73.77049180327869,75.40983606557377,70.96774193548387,72.58064516129032,75.40983606557377,73.77049180327869,75.40983606557377
logistic regression,max pool,f1,84.44142727375953,85.71428571428571,82.6923076923077,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,83.8095238095238,84.11214953271028,84.11214953271028,85.71428571428571,84.90566037735849,84.90566037735849,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,83.01886792452831,84.90566037735849,83.8095238095238,84.90566037735849,84.11214953271028,83.8095238095238,85.71428571428571,84.90566037735849,84.90566037735849,84.90566037735849,83.01886792452831,84.61538461538463,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,83.49514563106797,83.8095238095238,82.6923076923077,84.11214953271028,83.01886792452831,84.90566037735849,84.90566037735849,84.90566037735849,83.01886792452831,84.11214953271028,84.90566037735849,84.90566037735849,85.71428571428571,83.01886792452831,84.11214953271028,85.71428571428571,84.90566037735849,85.71428571428571
logistic regression,max pool,roc auc,50.30285947712419,53.125,47.77777777777778,50.0,50.0,50.0,50.0,48.888888888888886,50.0,50.0,53.125,50.0,50.0,50.0,52.94117647058824,50.0,50.0,50.0,50.0,48.888888888888886,50.0,48.888888888888886,50.0,50.0,51.83006535947712,53.125,50.0,50.0,52.94117647058824,48.888888888888886,52.01388888888889,50.0,50.0,50.0,50.0,50.902777777777786,48.888888888888886,47.77777777777778,50.0,48.888888888888886,50.0,50.0,50.0,48.888888888888886,50.0,50.0,50.0,53.125,48.888888888888886,50.0,53.125,50.0,53.125
support vector machine,mean pool,accuracy,73.65203595980962,78.68852459016394,70.49180327868852,74.19354838709677,74.19354838709677,73.77049180327869,73.77049180327869,73.77049180327869,74.19354838709677,72.58064516129032,75.40983606557377,72.1311475409836,73.77049180327869,72.58064516129032,74.19354838709677,73.77049180327869,72.1311475409836,73.77049180327869,74.19354838709677,70.96774193548387,77.04918032786885,73.77049180327869,72.1311475409836,72.58064516129032,74.19354838709677,75.40983606557377,73.77049180327869,72.1311475409836,72.58064516129032,74.19354838709677,78.68852459016394,70.49180327868852,72.1311475409836,74.19354838709677,74.19354838709677,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,72.1311475409836,77.04918032786885,75.40983606557377,70.96774193548387,72.58064516129032,75.40983606557377,72.1311475409836,75.40983606557377,72.58064516129032,70.96774193548387,78.68852459016394,70.49180327868852,75.40983606557377
support vector machine,mean pool,f1,84.57645745327636,87.37864077669903,82.35294117647058,84.90566037735849,84.90566037735849,84.61538461538463,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,85.4368932038835,83.49514563106797,84.90566037735849,83.49514563106797,84.90566037735849,84.90566037735849,83.8095238095238,84.90566037735849,84.90566037735849,83.01886792452831,86.53846153846153,84.31372549019609,83.49514563106797,84.11214953271028,84.90566037735849,85.71428571428571,84.90566037735849,83.49514563106797,84.11214953271028,84.90566037735849,87.37864077669903,82.35294117647058,83.8095238095238,84.90566037735849,84.61538461538463,84.61538461538463,84.61538461538463,84.90566037735849,83.8095238095238,84.11214953271028,83.8095238095238,86.53846153846153,85.14851485148515,83.01886792452831,83.49514563106797,85.71428571428571,83.8095238095238,85.71428571428571,84.11214953271028,83.01886792452831,87.37864077669903,82.6923076923077,85.71428571428571
support vector machine,mean pool,roc auc,51.92124183006536,59.375,47.77777777777778,52.94117647058824,52.94117647058824,52.01388888888889,50.0,50.0,52.94117647058824,50.0,55.13888888888889,50.902777777777786,50.0,53.66013071895426,52.94117647058824,50.0,48.888888888888886,50.0,52.94117647058824,48.888888888888886,56.25,54.027777777777786,50.902777777777786,50.0,52.94117647058824,53.125,50.0,50.902777777777786,50.0,52.94117647058824,59.375,49.791666666666664,48.888888888888886,52.94117647058824,54.771241830065364,52.01388888888889,52.01388888888889,50.0,51.83006535947712,50.0,48.888888888888886,56.25,57.152777777777786,48.888888888888886,53.66013071895426,53.125,48.888888888888886,53.125,50.0,48.888888888888886,59.375,47.77777777777778,53.125
support vector machine,max pool,accuracy,73.42622950819673,77.04918032786885,70.49180327868852,74.19354838709677,75.80645161290323,73.77049180327869,73.77049180327869,70.49180327868852,70.96774193548387,72.58064516129032,77.04918032786885,73.77049180327869,73.77049180327869,74.19354838709677,74.19354838709677,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,70.96774193548387,73.77049180327869,72.1311475409836,73.77049180327869,72.58064516129032,70.96774193548387,77.04918032786885,73.77049180327869,73.77049180327869,74.19354838709677,70.96774193548387,77.04918032786885,72.1311475409836,73.77049180327869,74.19354838709677,72.58064516129032,75.40983606557377,73.77049180327869,72.1311475409836,72.58064516129032,70.96774193548387,73.77049180327869,73.77049180327869,73.77049180327869,70.96774193548387,72.58064516129032,75.40983606557377,73.77049180327869,75.40983606557377,70.96774193548387,70.96774193548387,75.40983606557377,72.1311475409836,75.40983606557377
support vector machine,max pool,f1,84.51185985789964,86.53846153846153,82.6923076923077,84.90566037735849,85.71428571428571,84.61538461538463,84.90566037735849,82.6923076923077,83.01886792452831,84.11214953271028,86.53846153846153,84.31372549019609,84.90566037735849,84.61538461538463,84.61538461538463,84.90566037735849,84.90566037735849,84.90566037735849,83.8095238095238,83.01886792452831,84.90566037735849,83.8095238095238,84.90566037735849,84.11214953271028,82.6923076923077,86.53846153846153,84.90566037735849,84.90566037735849,84.90566037735849,83.01886792452831,86.53846153846153,83.8095238095238,84.61538461538463,84.90566037735849,84.11214953271028,85.71428571428571,84.61538461538463,83.49514563106797,84.11214953271028,83.01886792452831,84.90566037735849,84.90566037735849,84.90566037735849,83.01886792452831,84.11214953271028,85.71428571428571,84.90566037735849,85.71428571428571,83.01886792452831,83.01886792452831,85.71428571428571,83.8095238095238,85.71428571428571
support vector machine,max pool,roc auc,51.176225490196074,56.25,47.77777777777778,52.94117647058824,55.88235294117647,52.01388888888889,50.0,47.77777777777778,48.888888888888886,50.0,56.25,54.027777777777786,50.0,54.771241830065364,54.771241830065364,50.0,50.0,50.0,51.83006535947712,48.888888888888886,50.0,48.888888888888886,50.0,50.0,50.71895424836601,56.25,50.0,50.0,52.94117647058824,48.888888888888886,56.25,48.888888888888886,52.01388888888889,52.94117647058824,50.0,53.125,52.01388888888889,50.902777777777786,50.0,48.888888888888886,50.0,50.0,50.0,48.888888888888886,50.0,53.125,50.0,53.125,48.888888888888886,48.888888888888886,53.125,48.888888888888886,53.125
mlp,mean pool,accuracy,73.39238498149126,77.04918032786885,68.85245901639344,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,75.40983606557377,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,75.40983606557377,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,68.85245901639344,73.77049180327869,75.40983606557377,72.58064516129032,74.19354838709677,77.04918032786885,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869
mlp,mean pool,f1,84.60059100850508,86.53846153846153,81.55339805825243,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,83.8095238095238,84.11214953271028,84.90566037735849,85.71428571428571,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,85.71428571428571,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.61538461538463,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,81.55339805825243,84.61538461538463,85.71428571428571,84.11214953271028,84.90566037735849,86.53846153846153,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849
mlp,mean pool,roc auc,50.42181372549019,56.25,46.666666666666664,50.0,50.0,50.0,50.0,50.0,51.83006535947712,50.0,50.0,53.125,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.125,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.01388888888889,50.0,50.0,50.0,50.0,46.666666666666664,52.01388888888889,53.125,50.0,52.94117647058824,56.25,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mlp,max pool,accuracy,73.32734003172924,75.40983606557377,70.96774193548387,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,70.96774193548387,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,74.19354838709677,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,75.40983606557377,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869,72.58064516129032,72.58064516129032,73.77049180327869,73.77049180327869,73.77049180327869
mlp,max pool,f1,84.59843313096708,85.71428571428571,83.01886792452831,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,83.01886792452831,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,85.71428571428571,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849,84.11214953271028,84.11214953271028,84.90566037735849,84.90566037735849,84.90566037735849
mlp,max pool,roc auc,50.09910130718954,53.125,48.888888888888886,50.0,50.0,50.0,50.0,50.0,48.888888888888886,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.94117647058824,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.125,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
xgboost,mean pool,accuracy,68.01163405605499,74.19354838709677,57.377049180327866,62.903225806451616,70.96774193548387,67.21311475409836,62.295081967213115,68.85245901639344,70.96774193548387,69.35483870967742,68.85245901639344,68.85245901639344,68.85245901639344,70.96774193548387,70.96774193548387,65.57377049180327,70.49180327868852,65.57377049180327,69.35483870967742,61.29032258064516,70.49180327868852,67.21311475409836,73.77049180327869,70.96774193548387,69.35483870967742,70.49180327868852,68.85245901639344,59.01639344262295,66.12903225806451,72.58064516129032,68.85245901639344,63.934426229508205,73.77049180327869,64.51612903225806,66.12903225806451,57.377049180327866,65.57377049180327,73.77049180327869,70.96774193548387,74.19354838709677,72.1311475409836,65.57377049180327,68.85245901639344,61.29032258064516,66.12903225806451,68.85245901639344,70.49180327868852,67.21311475409836,66.12903225806451,69.35483870967742,70.49180327868852,63.934426229508205,68.85245901639344
xgboost,mean pool,f1,79.87215692897637,84.31372549019609,72.3404255319149,76.28865979381445,82.35294117647058,79.59183673469387,76.76767676767676,81.18811881188118,82.0,80.41237113402062,80.0,80.41237113402062,81.18811881188118,81.25,82.6923076923077,77.41935483870968,81.63265306122449,78.78787878787877,80.8080808080808,74.46808510638297,81.25,78.72340425531914,84.31372549019609,82.0,80.0,80.85106382978722,81.18811881188118,73.68421052631578,78.78787878787877,83.49514563106797,80.41237113402062,77.08333333333334,83.6734693877551,77.55102040816327,77.89473684210526,72.3404255319149,78.35051546391752,84.0,80.85106382978722,84.31372549019609,83.49514563106797,78.35051546391752,80.8080808080808,75.51020408163266,78.35051546391752,80.8080808080808,81.25,79.59183673469387,77.89473684210526,80.8080808080808,81.63265306122449,77.08333333333334,80.0
xgboost,mean pool,roc auc,51.572957516339876,59.86928104575164,40.90277777777778,46.99346405228758,52.54901960784314,49.583333333333336,42.22222222222222,48.68055555555556,54.37908496732027,55.09803921568628,54.72222222222223,52.708333333333336,48.68055555555556,58.0392156862745,50.71895424836601,52.5,53.81944444444444,46.458333333333336,53.26797385620915,47.71241830065359,55.833333333333336,53.61111111111111,54.027777777777786,54.37908496732027,56.928104575163395,57.84722222222223,48.68055555555556,42.013888888888886,49.21568627450981,53.66013071895426,52.708333333333336,47.36111111111111,58.05555555555555,48.1045751633987,52.875816993464056,40.90277777777778,48.47222222222223,56.041666666666664,59.86928104575164,56.60130718954248,50.902777777777786,48.47222222222223,50.69444444444444,44.052287581699346,51.045751633986924,50.69444444444444,55.833333333333336,49.583333333333336,52.875816993464056,53.26797385620915,53.81944444444444,47.36111111111111,54.72222222222223
